Product ID,average_discount,total_sales,total_profit
OFF-ST-10004963,0.06666666666666666667,348.220,-0.6056
OFF-SU-10004884,0.06666666666666666667,195.052,49.8641
TEC-AC-10001465,0.06666666666666666667,1184.032,319.616
FUR-FU-10004006,0.06666666666666666667,673.87,72.0785
OFF-PA-10001752,0.06666666666666666667,32.868,15.0894
OFF-FA-10001135,0.06666666666666666667,13.068,-0.5148
OFF-PA-10003063,0.06666666666666666667,52.8,21.60
OFF-LA-10003663,0.06666666666666666667,35.258,15.3459
OFF-PA-10000807,0.06666666666666666667,70.192,31.6292
TEC-PH-10001835,0.06666666666666666667,2022.272,872.1048
FUR-FU-10001591,0.06666666666666666667,270.84,108.092
OFF-LA-10003223,0.06666666666666666667,87.398,39.8201
OFF-PA-10002586,0.06666666666666666667,101.592,43.5252
OFF-AR-10004817,0.06666666666666666667,51.60,11.3004
OFF-PA-10000249,0.06666666666666666667,196.480,85.8372
FUR-FU-10000305,0.06666666666666666667,468.468,51.1056
FUR-FU-10003268,0.06666666666666666667,775.612,135.932
OFF-AR-10000369,0.06666666666666666667,13.622,2.3074
TEC-PH-10004774,0.06666666666666666667,189.654,-11.9508
FUR-FU-10002506,0.06666666666666666667,93.528,2.0784
TEC-AC-10002345,0.06666666666666666667,275.5,58.000
TEC-AC-10001383,0.06666666666666666667,364.854,53.7285
OFF-AR-10000034,0.06666666666666666667,118.720,43.7144
OFF-PA-10000007,0.06666666666666666667,51.12,21.960
OFF-PA-10001994,0.06666666666666666667,121.392,48.5568
OFF-PA-10004947,0.06666666666666666667,48.792,20.544
OFF-AP-10002118,0.06666666666666666667,2706.080,578.6848
TEC-AC-10002134,0.06666666666666666667,105.144,0.8088
OFF-PA-10002923,0.06666666666666666667,597.068,278.958
TEC-PH-10002660,0.06666666666666666667,1876.524,397.7415
TEC-PH-10002365,0.06666666666666666667,64.972,12.9944
TEC-AC-10003038,0.06153846153846153846,477.93,64.7085
OFF-PA-10004071,0.06000000000000000000,1098.504,492.6624
OFF-FA-10002280,0.06000000000000000000,225,102.8
OFF-ST-10001496,0.06000000000000000000,6594.954,1261.3300
OFF-ST-10004340,0.06000000000000000000,2300.660,485.0040
FUR-FU-10000010,0.06000000000000000000,175.938,52.4832
OFF-ST-10001590,0.06000000000000000000,517.632,118.6240
OFF-AR-10000380,0.06000000000000000000,1617.948,448.164
OFF-SU-10001574,0.06000000000000000000,76.65,20.440
TEC-AC-10004469,0.06000000000000000000,1574.03,634.406
OFF-FA-10000304,0.05714285714285714286,54.936,20.2086
OFF-AP-10000576,0.05714285714285714286,2010.852,376.4874
TEC-AC-10003441,0.05714285714285714286,355.95,5.424
OFF-LA-10001158,0.05714285714285714286,277.38,126.684
OFF-EN-10004483,0.05714285714285714286,488.904,223.1408
OFF-LA-10003720,0.05714285714285714286,84.870,35.9775
OFF-AR-10001919,0.05714285714285714286,30.832,8.1404
OFF-PA-10002254,0.05714285714285714286,881.092,354.0196
FUR-FU-10004090,0.05714285714285714286,346.788,93.5883
OFF-AR-10004685,0.05714285714285714286,88.896,26.8540
OFF-PA-10003893,0.05714285714285714286,109.568,43.656
TEC-PH-10000984,0.05714285714285714286,4978.146,1168.1004
OFF-ST-10000675,0.05714285714285714286,1125.148,260.9530
OFF-AR-10000390,0.05714285714285714286,83.426,36.5918
TEC-PH-10001527,0.05714285714285714286,618.48,-6.4425
FUR-FU-10002268,0.05714285714285714286,149.264,37.4142
OFF-PA-10003302,0.05714285714285714286,1098.640,497.5776
OFF-AP-10002892,0.05714285714285714286,464.196,110.304
OFF-AR-10002399,0.05714285714285714286,110.760,42.8982
OFF-FA-10003495,0.05714285714285714286,192.128,85.728
OFF-PA-10000477,0.05714285714285714286,172.776,76.1832
OFF-AR-10003338,0.05714285714285714286,139.872,28.272
OFF-AR-10000940,0.05714285714285714286,65.268,13.7592
TEC-AC-10000892,0.05714285714285714286,1890,622.8
OFF-AR-10001662,0.05714285714285714286,75.624,15.6180
OFF-PA-10001878,0.05714285714285714286,1320.570,542.9010
OFF-AR-10001615,0.05714285714285714286,460.288,93.2480
OFF-AR-10004602,0.05714285714285714286,533.368,119.5480
OFF-AR-10003045,0.05714285714285714286,90.552,38.808
OFF-ST-10000689,0.05714285714285714286,4479.03,388.746
OFF-PA-10002137,0.05714285714285714286,262.964,113.199
OFF-PA-10002245,0.05714285714285714286,191.360,82.823
FUR-FU-10004017,0.05714285714285714286,1264.582,222.875
OFF-ST-10000078,0.05454545454545454545,10925.004,1575.1098
OFF-AR-10003732,0.05454545454545454545,86.736,18.8484
OFF-AP-10002945,0.05000000000000000000,11304.44,3247.0200
FUR-FU-10000293,0.05000000000000000000,1431.944,46.3276
OFF-FA-10001883,0.05000000000000000000,197.612,-10.3474
OFF-ST-10000877,0.05000000000000000000,1072.626,254.3340
TEC-AC-10004975,0.05000000000000000000,1913.13,587.1330
OFF-EN-10002312,0.05000000000000000000,108.682,52.1230
OFF-LA-10001175,0.05000000000000000000,47.808,22.8384
OFF-AP-10003842,0.05000000000000000000,693.952,143.7472
OFF-PA-10000595,0.05000000000000000000,351.736,154.3984
TEC-AC-10000290,0.05000000000000000000,96.418,29.1970
TEC-AC-10001539,0.05000000000000000000,1247.844,377.5528
OFF-SU-10000381,0.05000000000000000000,279.300,67.7768
OFF-LA-10001641,0.05000000000000000000,106.47,49.140
OFF-AP-10002222,0.05000000000000000000,107.508,25.2297
OFF-PA-10000528,0.05000000000000000000,70.752,30.096
OFF-ST-10003306,0.05000000000000000000,4600.092,1252.8822
OFF-SU-10000157,0.05000000000000000000,2982.750,-57.2688
OFF-AR-10002952,0.05000000000000000000,293.70,63.012
OFF-ST-10001837,0.05000000000000000000,1240.040,259.1256
OFF-ST-10000107,0.05000000000000000000,477.30,67.710
TEC-AC-10004761,0.05000000000000000000,264.438,88.4115
OFF-PA-10000100,0.05000000000000000000,1696.986,756.2655
OFF-AR-10002240,0.05000000000000000000,573.648,126.8064
OFF-PA-10002464,0.05000000000000000000,106.352,50.3438
OFF-AR-10001940,0.05000000000000000000,45.92,17.8760
OFF-ST-10001505,0.05000000000000000000,180.596,16.8038
OFF-ST-10001963,0.05000000000000000000,1764.534,-6.0846
OFF-PA-10000587,0.05000000000000000000,106.288,49.5040
OFF-LA-10001474,0.05000000000000000000,573.964,244.2400
OFF-PA-10003656,0.05000000000000000000,538.152,239.0028
FUR-FU-10000629,0.05000000000000000000,455.070,183.1312
OFF-LA-10000407,0.05000000000000000000,95.616,41.8320
OFF-PA-10001569,0.05000000000000000000,120.528,56.5056
FUR-FU-10004071,0.05000000000000000000,1268.922,106.0902
FUR-FU-10000521,0.05000000000000000000,357.948,94.7682
OFF-LA-10000634,0.05000000000000000000,32.364,14.0418
OFF-PA-10003971,0.05000000000000000000,56.212,25.7140
TEC-AC-10001114,0.05000000000000000000,591.852,183.9540
FUR-CH-10004626,0.05000000000000000000,1947.177,413.6490
OFF-ST-10003722,0.05000000000000000000,193.614,44.1945
OFF-FA-10004968,0.05000000000000000000,58.344,-0.2992
OFF-ST-10003282,0.05000000000000000000,1051.776,277.2864
OFF-AR-10001427,0.05000000000000000000,59.80,11.1228
TEC-AC-10003447,0.05000000000000000000,291.854,66.9665
OFF-ST-10002289,0.05000000000000000000,406.784,14.301
OFF-PA-10000726,0.05000000000000000000,160.336,65.1365
OFF-ST-10000025,0.05000000000000000000,3397.308,78.2526
TEC-AC-10000927,0.05000000000000000000,491.836,32.989
OFF-EN-10003001,0.05000000000000000000,1360.476,559.3068
OFF-AP-10001005,0.05000000000000000000,1761.76,549.7635
OFF-PA-10004519,0.05000000000000000000,60.032,25.7600
FUR-FU-10003464,0.05000000000000000000,210.912,59.2176
OFF-AR-10002766,0.05000000000000000000,56.156,11.5092
OFF-AR-10003514,0.05000000000000000000,171.140,53.8096
OFF-PA-10001947,0.05000000000000000000,57.408,26.9100
OFF-LA-10001404,0.05000000000000000000,44.28,18.8559
OFF-ST-10003996,0.05000000000000000000,218.416,52.0344
FUR-FU-10003192,0.05000000000000000000,1545.816,362.4672
OFF-ST-10001328,0.05000000000000000000,459.096,112.9128
OFF-PA-10002615,0.05000000000000000000,106.722,47.1870
OFF-PA-10000061,0.05000000000000000000,150.336,69.4656
FUR-FU-10001290,0.05000000000000000000,867.26,266.072
OFF-PA-10001870,0.05000000000000000000,171.072,76.7232
OFF-LA-10000305,0.05000000000000000000,97.02,42.588
OFF-PA-10003892,0.05000000000000000000,743.432,328.6752
OFF-ST-10002486,0.05000000000000000000,300.140,-7.6780
TEC-AC-10002926,0.05000000000000000000,1409.718,554.8890
OFF-PA-10004475,0.05000000000000000000,615.552,279.1968
TEC-AC-10000420,0.05000000000000000000,1399.80,429.7386
OFF-PA-10003001,0.05000000000000000000,85.504,40.3472
OFF-AR-10003903,0.05000000000000000000,565.386,140.9368
OFF-PA-10001622,0.05000000000000000000,38.136,15.663
OFF-LA-10003930,0.05000000000000000000,3322.878,1517.9064
TEC-CO-10002313,0.05000000000000000000,5999.90,1973.9671
OFF-PA-10004156,0.05000000000000000000,213.192,97.5240
TEC-AC-10000991,0.05000000000000000000,582.676,57.3278
OFF-FA-10001843,0.05000000000000000000,50.388,21.5878
OFF-PA-10003848,0.05000000000000000000,178.848,77.7600
OFF-PA-10003465,0.05000000000000000000,201.082,92.5736
OFF-AR-10004752,0.05000000000000000000,49.128,12.6024
OFF-ST-10001321,0.04444444444444444444,518.112,124.1310
OFF-LA-10004093,0.04444444444444444444,168.130,75.1468
OFF-PA-10001776,0.04444444444444444444,246.582,109.0152
OFF-PA-10000349,0.04444444444444444444,118.524,52.5390
OFF-PA-10000675,0.04444444444444444444,1565.818,729.6220
OFF-PA-10000994,0.04444444444444444444,2789.01,1262.394
OFF-ST-10002214,0.04444444444444444444,318.378,67.7400
FUR-FU-10001185,0.04000000000000000000,822.738,311.7744
FUR-FU-10002813,0.04000000000000000000,291.456,97.1520
OFF-ST-10000464,0.04000000000000000000,368.456,93.1568
OFF-AR-10003156,0.04000000000000000000,138.176,32.9184
TEC-AC-10000057,0.04000000000000000000,557.814,107.6641
OFF-PA-10001736,0.04000000000000000000,623.744,285.6464
OFF-PA-10001357,0.04000000000000000000,651.44,302.728
OFF-PA-10000806,0.04000000000000000000,1097.208,526.2120
TEC-PH-10001615,0.04000000000000000000,481.234,131.3247
OFF-PA-10001954,0.04000000000000000000,721.744,314.7352
OFF-EN-10003862,0.04000000000000000000,198.462,83.2260
TEC-AC-10004877,0.04000000000000000000,154.56,8.556
FUR-FU-10001847,0.04000000000000000000,48.852,17.0568
FUR-FU-10002671,0.04000000000000000000,168.84,78.256
OFF-PA-10002689,0.04000000000000000000,155.52,71.2800
OFF-ST-10004337,0.04000000000000000000,1445.264,-24.496
OFF-PA-10004735,0.04000000000000000000,146.448,68.9472
FUR-BO-10002598,0.04000000000000000000,1320.228,362.7078
OFF-EN-10001532,0.04000000000000000000,244.512,117.162
OFF-PA-10004359,0.04000000000000000000,1887.30,851.382
OFF-LA-10004545,0.04000000000000000000,235.564,102.7460
OFF-EN-10001453,0.04000000000000000000,939.092,421.9816
OFF-LA-10002271,0.04000000000000000000,48.048,22.4224
OFF-ST-10003638,0.04000000000000000000,449.664,90.6354
TEC-AC-10003911,0.04000000000000000000,2623.836,723.1548
OFF-FA-10000490,0.04000000000000000000,15.624,7.0804
FUR-FU-10003274,0.04000000000000000000,35.904,15.2064
TEC-AC-10004145,0.04000000000000000000,7399.704,1432.4427
OFF-AR-10004269,0.04000000000000000000,94.99,23.6236
OFF-LA-10001317,0.04000000000000000000,46.62,22.050
TEC-AC-10002049,0.04000000000000000000,13756.536,4425.3432
OFF-PA-10004327,0.04000000000000000000,603.54,279.736
OFF-PA-10001144,0.04000000000000000000,865.488,375.0448
OFF-FA-10003472,0.04000000000000000000,25.704,0.3024
OFF-AR-10002135,0.04000000000000000000,1166.44,310.890
OFF-ST-10001097,0.04000000000000000000,3178.13,-167.27
OFF-PA-10002659,0.04000000000000000000,68.276,29.9468
OFF-AR-10000246,0.04000000000000000000,61.716,14.4004
OFF-PA-10003883,0.04000000000000000000,119.21,52.007
OFF-LA-10002043,0.04000000000000000000,159.39,73.278
OFF-PA-10000062,0.04000000000000000000,857.376,380.8728
OFF-FA-10000992,0.04000000000000000000,66.03,30.2815
OFF-PA-10001838,0.04000000000000000000,132.888,60.9168
OFF-FA-10000735,0.04000000000000000000,54.312,23.798
OFF-AR-10003394,0.04000000000000000000,67.032,15.5232
OFF-AR-10002255,0.04000000000000000000,31.104,8.6112
FUR-FU-10003976,0.04000000000000000000,196.248,55.1004
TEC-AC-10001284,0.04000000000000000000,469.402,150.3748
OFF-LA-10003148,0.04000000000000000000,95.76,41.328
FUR-CH-10002084,0.04000000000000000000,2705.780,499.3394
OFF-PA-10003016,0.04000000000000000000,72.848,31.400
OFF-LA-10002195,0.04000000000000000000,91.168,43.1200
FUR-BO-10002916,0.03750000000000000000,2487.759,410.3520
OFF-PA-10003441,0.03636363636363636364,334.368,155.7792
OFF-ST-10004258,0.03333333333333333333,224.664,55.3113
OFF-LA-10004559,0.03333333333333333333,66.816,31.5648
OFF-LA-10002787,0.03333333333333333333,89.25,42.45
OFF-AR-10002067,0.03333333333333333333,531.712,135.3088
OFF-SU-10002537,0.03333333333333333333,306.90,72.2238
OFF-LA-10001045,0.03333333333333333333,44.37,19.0008
OFF-ST-10002406,0.03333333333333333333,353.292,94.6104
OFF-PA-10000482,0.03333333333333333333,1016.792,453.7624
TEC-AC-10000358,0.03333333333333333333,888.966,196.0284
OFF-PA-10002222,0.03333333333333333333,593.84,260.8328
TEC-AC-10001998,0.03333333333333333333,207.896,62.7686
OFF-AP-10001271,0.03333333333333333333,948.228,241.1354
OFF-PA-10004569,0.03333333333333333333,109.584,49.0845
TEC-AC-10003063,0.03333333333333333333,440,84.5
OFF-LA-10000248,0.03333333333333333333,68.634,31.4757
TEC-AC-10000682,0.03333333333333333333,321.846,106.1760
TEC-PH-10000215,0.03333333333333333333,908.70,219.8355
OFF-AP-10001962,0.03333333333333333333,229.886,53.6960
OFF-AR-10003190,0.03333333333333333333,47.232,11.9808
OFF-ST-10002444,0.03333333333333333333,235.776,58.9440
FUR-FU-10003142,0.03333333333333333333,152.064,42.7680
OFF-PA-10000743,0.03333333333333333333,130.928,61.4560
TEC-AC-10003095,0.03333333333333333333,2157.834,699.3462
OFF-PA-10003127,0.03333333333333333333,327.112,141.9244
OFF-PA-10001184,0.03333333333333333333,138.736,65.5408
OFF-ST-10003470,0.03333333333333333333,6819.312,181.662
OFF-AR-10004999,0.03333333333333333333,145.912,33.787
OFF-ST-10004634,0.03333333333333333333,145.73,35.872
TEC-AC-10003610,0.03333333333333333333,1139.81,515.9140
OFF-PA-10004983,0.03333333333333333333,141.264,63.7632
OFF-AP-10002765,0.03333333333333333333,386.754,100.6620
OFF-AR-10001725,0.03333333333333333333,297.99,70.477
OFF-PA-10001970,0.03157894736842105263,2167.348,1006.4352
FUR-FU-10002597,0.02857142857142857143,136.344,56.1184
FUR-FU-10000308,0.02857142857142857143,1579.372,318.3616
OFF-AR-10002445,0.02857142857142857143,209.568,77.8800
OFF-AR-10002375,0.02857142857142857143,82.656,22.1072
OFF-ST-10000419,0.02857142857142857143,317.772,-4.8888
OFF-EN-10002500,0.02857142857142857143,375.732,164.862
OFF-FA-10000624,0.02857142857142857143,128.164,60.144
OFF-AR-10000817,0.02857142857142857143,88.16,27.9680
OFF-ST-10000604,0.02857142857142857143,980.232,198.132
OFF-ST-10001511,0.02857142857142857143,1952.43,-74.3475
OFF-PA-10000575,0.02857142857142857143,218.094,95.2656
OFF-AR-10003056,0.02857142857142857143,96.728,26.8356
OFF-EN-10001539,0.02857142857142857143,196.056,88.8476
OFF-ST-10001932,0.02857142857142857143,4829.25,509.9688
OFF-EN-10003286,0.02857142857142857143,284.832,131.2380
OFF-ST-10002756,0.02857142857142857143,4384.044,-36.5337
OFF-AR-10000658,0.02857142857142857143,263.34,72.072
OFF-AR-10001149,0.02857142857142857143,80.952,23.778
FUR-FU-10000747,0.02857142857142857143,1002.364,124.6058
OFF-ST-10000636,0.02857142857142857143,518.94,4.6872
OFF-PA-10003724,0.02857142857142857143,184.62,87.6945
FUR-FU-10000732,0.02857142857142857143,133.136,39.1872
TEC-AC-10001838,0.02857142857142857143,5119.744,2155.8922
OFF-ST-10000991,0.02500000000000000000,3035.208,24.1437
OFF-ST-10001526,0.02500000000000000000,5751.774,1388.6082
TEC-AC-10002842,0.02500000000000000000,3998.4,499.80
OFF-SU-10002573,0.02500000000000000000,448.768,129.722
OFF-PA-10003172,0.02500000000000000000,176.256,81.9072
TEC-AC-10000736,0.02500000000000000000,1615.798,540.7324
OFF-AP-10001492,0.02222222222222222222,343.076,81.5452
OFF-ST-10002615,0.02222222222222222222,6574.544,1640.5348
OFF-PA-10000157,0.02000000000000000000,767.232,354.2454
OFF-ST-10003123,0.02000000000000000000,858.882,201.0716
TEC-MA-10003173,0.00000000000000000000,131.10,60.3060
OFF-AR-10003477,0.00000000000000000000,8.04,2.7336
OFF-PA-10001363,0.00000000000000000000,294.72,138.5184
OFF-AR-10001573,0.00000000000000000000,48.93,14.1897
OFF-AR-10002818,0.00000000000000000000,197.82,59.346
TEC-AC-10002305,0.00000000000000000000,324,58.32
TEC-MA-10000045,0.00000000000000000000,6965.7,3343.536
OFF-LA-10003766,0.00000000000000000000,110.25,52.920
OFF-AR-10001231,0.00000000000000000000,29.4,8.232
TEC-PH-10001468,0.00000000000000000000,546.06,163.818
OFF-PA-10003129,0.00000000000000000000,684.74,321.8278
OFF-EN-10004206,0.00000000000000000000,325.86,149.8956
OFF-ST-10004186,0.00000000000000000000,2552.54,51.0508
OFF-PA-10002552,0.00000000000000000000,32.40,15.5520
OFF-PA-10003845,0.00000000000000000000,92.48,45.3152
OFF-PA-10004438,0.00000000000000000000,122.80,57.7160
OFF-SU-10000952,0.00000000000000000000,97.68,27.3504
OFF-AR-10003986,0.00000000000000000000,7.7,3.157
OFF-AR-10003723,0.00000000000000000000,20.28,7.5036
OFF-SU-10004737,0.00000000000000000000,88.92,24.0084
OFF-AR-10002578,0.00000000000000000000,34.56,10.0224
OFF-LA-10002762,0.00000000000000000000,639.03,300.3441
OFF-SU-10003002,0.00000000000000000000,10.08,0.3024
OFF-EN-10001434,0.00000000000000000000,632.52,309.9348
FUR-FU-10002379,0.00000000000000000000,331.76,39.8112
OFF-PA-10004911,0.00000000000000000000,196.98,94.5504
OFF-PA-10000565,0.00000000000000000000,279.90,137.1510
OFF-AP-10003057,0.00000000000000000000,3855.18,1503.5202
OFF-AR-10003772,0.00000000000000000000,43.75,13.125
FUR-FU-10000397,0.00000000000000000000,338.98,94.9144
OFF-EN-10002973,0.00000000000000000000,53.76,25.8048
OFF-AP-10003884,0.00000000000000000000,180.66,50.5848
OFF-FA-10000089,0.00000000000000000000,19.6,9.604
FUR-FU-10002554,0.00000000000000000000,167.93,38.6239
TEC-PH-10002352,0.00000000000000000000,1394.95,362.687
OFF-LA-10001297,0.00000000000000000000,248.40,119.232
OFF-AR-10004974,0.00000000000000000000,9.84,2.8536
OFF-PA-10004734,0.00000000000000000000,72.80,36.40
OFF-PA-10001246,0.00000000000000000000,45.36,21.7728
OFF-AR-10000462,0.00000000000000000000,22.4,9.632
OFF-PA-10004782,0.00000000000000000000,97.20,46.6560
OFF-PA-10002105,0.00000000000000000000,58.32,27.9936
OFF-ST-10003324,0.00000000000000000000,248.36,0
FUR-FU-10004712,0.00000000000000000000,84.84,22.0584
FUR-FU-10004960,0.00000000000000000000,390.66,132.8244
OFF-AP-10004532,0.00000000000000000000,409.60,110.5920
OFF-PA-10002764,0.00000000000000000000,170.10,83.3490
OFF-PA-10001763,0.00000000000000000000,49.95,22.4775
FUR-FU-10000771,0.00000000000000000000,138.16,58.0272
TEC-AC-10004708,0.00000000000000000000,251.40,52.7940
TEC-AC-10001445,0.00000000000000000000,42.42,8.9082
TEC-AC-10001432,0.00000000000000000000,1641.15,722.106
OFF-LA-10002034,0.00000000000000000000,88.38,43.3062
TEC-MA-10000010,0.00000000000000000000,3040,1459.2
OFF-AR-10004456,0.00000000000000000000,234.24,67.9296
OFF-PA-10004948,0.00000000000000000000,29.88,14.0436
OFF-AR-10001988,0.00000000000000000000,77.87,22.5823
FUR-FU-10003095,0.00000000000000000000,101.94,30.582
FUR-FU-10000448,0.00000000000000000000,175.78,8.789
TEC-MA-10004255,0.00000000000000000000,319.92,118.3704
TEC-AC-10000023,0.00000000000000000000,503.28,181.1808
FUR-FU-10004018,0.00000000000000000000,536.04,144.7308
OFF-AR-10001022,0.00000000000000000000,14.20,4.4020
TEC-AC-10001590,0.00000000000000000000,125,30
TEC-MA-10004212,0.00000000000000000000,1379.92,648.5624
OFF-PA-10002262,0.00000000000000000000,142.56,68.4288
OFF-AP-10001391,0.00000000000000000000,812.16,235.5264
TEC-AC-10004992,0.00000000000000000000,202.68,16.2144
TEC-PH-10000730,0.00000000000000000000,3999.92,1039.9792
TEC-AC-10001772,0.00000000000000000000,718.65,280.2735
OFF-AR-10001227,0.00000000000000000000,23.52,6.3504
OFF-AR-10004707,0.00000000000000000000,9.92,3.472
OFF-AR-10001770,0.00000000000000000000,34.58,8.9908
OFF-PA-10002870,0.00000000000000000000,124.80,56.160
OFF-PA-10002713,0.00000000000000000000,227.04,104.4384
OFF-AP-10004540,0.00000000000000000000,1042.08,291.7824
OFF-AP-10002734,0.00000000000000000000,675.12,290.3016
OFF-AP-10001124,0.00000000000000000000,647.84,168.4384
OFF-ST-10003058,0.00000000000000000000,709.50,205.7550
OFF-SU-10001218,0.00000000000000000000,307.44,86.0832
OFF-AP-10004785,0.00000000000000000000,203.94,87.6942
OFF-AR-10004648,0.00000000000000000000,342.55,92.4885
OFF-EN-10001990,0.00000000000000000000,130.64,61.4008
FUR-FU-10000719,0.00000000000000000000,145.69,52.4484
OFF-FA-10000134,0.00000000000000000000,139.44,43.2264
FUR-FU-10000794,0.00000000000000000000,155.38,52.8292
OFF-AP-10000595,0.00000000000000000000,43.70,11.3620
FUR-FU-10002685,0.00000000000000000000,56.1,21.318
TEC-PH-10002075,0.00000000000000000000,377.97,109.6113
OFF-AP-10002670,0.00000000000000000000,277.92,83.376
OFF-PA-10002960,0.00000000000000000000,34.86,16.3842
OFF-LA-10000476,0.00000000000000000000,20.65,9.4990
OFF-LA-10001934,0.00000000000000000000,109.65,51.5355
TEC-MA-10004552,0.00000000000000000000,1035.8,269.308
OFF-AR-10004272,0.00000000000000000000,8.40,2.10
OFF-LA-10004272,0.00000000000000000000,11.56,5.4332
OFF-LA-10003537,0.00000000000000000000,62.65,29.4455
FUR-FU-10003731,0.00000000000000000000,149.70,41.9160
OFF-PA-10002751,0.00000000000000000000,89.70,40.365
FUR-BO-10000711,0.00000000000000000000,851.76,229.9752
TEC-AC-10004803,0.00000000000000000000,250.92,35.1288
TEC-MA-10000029,0.00000000000000000000,279.96,120.3828
OFF-PA-10004022,0.00000000000000000000,29.97,13.4865
TEC-MA-10003673,0.00000000000000000000,3404.5,1668.205
FUR-FU-10000755,0.00000000000000000000,93.60,23.40
OFF-EN-10003296,0.00000000000000000000,1266.72,570.024
OFF-FA-10003467,0.00000000000000000000,29.70,0
OFF-LA-10003077,0.00000000000000000000,58.48,27.4856
TEC-MA-10001047,0.00000000000000000000,14299.89,3717.9714
OFF-AR-10003770,0.00000000000000000000,25.92,7.5168
OFF-LA-10003498,0.00000000000000000000,266.4,133.2
TEC-AC-10004814,0.00000000000000000000,170.97,70.0977
TEC-MA-10003979,0.00000000000000000000,7699.89,3772.9461
OFF-PA-10002741,0.00000000000000000000,34.24,15.408
TEC-PH-10004006,0.00000000000000000000,453.42,122.4234
FUR-FU-10003975,0.00000000000000000000,563.03,56.303
OFF-PA-10001712,0.00000000000000000000,149.85,67.4325
OFF-AP-10001154,0.00000000000000000000,515.79,201.1581
FUR-FU-10004665,0.00000000000000000000,2191.68,569.8368
OFF-AR-10003811,0.00000000000000000000,39.78,10.7406
FUR-FU-10001487,0.00000000000000000000,160.54,46.5566
FUR-FU-10002045,0.00000000000000000000,377.91,166.2804
OFF-PA-10001471,0.00000000000000000000,116.96,53.8016
OFF-AR-10002704,0.00000000000000000000,14.98,4.494
OFF-AR-10004511,0.00000000000000000000,47.08,14.5948
FUR-FU-10000672,0.00000000000000000000,258.72,87.9648
OFF-PA-10004243,0.00000000000000000000,417.34,200.3232
OFF-AR-10004587,0.00000000000000000000,59.49,17.847
OFF-LA-10003388,0.00000000000000000000,5.76,2.8224
OFF-LA-10000414,0.00000000000000000000,155.25,74.520
OFF-EN-10003160,0.00000000000000000000,65.52,31.4496
OFF-PA-10001801,0.00000000000000000000,77.74,38.0926
TEC-PH-10002114,0.00000000000000000000,2279.96,592.7896
OFF-ST-10003221,0.00000000000000000000,53.40,14.4180
TEC-AC-10000865,0.00000000000000000000,708,120.36
OFF-AP-10001366,0.00000000000000000000,186.66,50.3982
OFF-PA-10003739,0.00000000000000000000,11.56,5.6644
OFF-AR-10004260,0.00000000000000000000,389.70,109.1160
OFF-LA-10004055,0.00000000000000000000,14.73,7.2177
OFF-AR-10001026,0.00000000000000000000,30.8,13.552
OFF-AP-10003099,0.00000000000000000000,197.72,55.3616
OFF-EN-10002831,0.00000000000000000000,610.98,274.941
TEC-PH-10003875,0.00000000000000000000,126.36,36.6444
TEC-AC-10002253,0.00000000000000000000,2659.84,398.976
OFF-PA-10004255,0.00000000000000000000,97.20,46.6560
TEC-AC-10000990,0.00000000000000000000,2098.88,881.5296
OFF-AR-10000255,0.00000000000000000000,75.92,19.7392
FUR-FU-10001934,0.00000000000000000000,251.76,65.4576
FUR-BO-10003404,0.00000000000000000000,3447.84,206.8704
OFF-ST-10001414,0.00000000000000000000,46.26,12.0276
OFF-PA-10001815,0.00000000000000000000,960.80,461.1840
FUR-FU-10002157,0.00000000000000000000,156.80,61.1520
OFF-PA-10001450,0.00000000000000000000,19.92,9.7608
OFF-PA-10001509,0.00000000000000000000,268.50,123.510
OFF-PA-10004082,0.00000000000000000000,223.44,111.72
OFF-AP-10000275,0.00000000000000000000,5906.52,1653.8256
FUR-FU-10004164,0.00000000000000000000,29.70,13.068
TEC-PH-10000455,0.00000000000000000000,1159.90,336.3710
TEC-AC-10004420,0.00000000000000000000,479.72,52.7692
TEC-AC-10003399,0.00000000000000000000,543.60,228.3120
OFF-PA-10001274,0.00000000000000000000,18.25,8.5775
OFF-PA-10000210,0.00000000000000000000,99.9,46.953
TEC-MA-10002927,0.00000000000000000000,3991.98,1995.99
TEC-AC-10004518,0.00000000000000000000,280,109.2
OFF-AP-10002472,0.00000000000000000000,259.80,90.930
OFF-PA-10004530,0.00000000000000000000,321.44,157.5056
OFF-FA-10002701,0.00000000000000000000,13.44,0.5376
OFF-PA-10003363,0.00000000000000000000,110.16,52.8768
TEC-AC-10000710,0.00000000000000000000,296.64,127.5552
OFF-AR-10001166,0.00000000000000000000,60.64,23.6496
OFF-PA-10003797,0.00000000000000000000,187.92,90.2016
TEC-AC-10004595,0.00000000000000000000,571.2,119.952
OFF-AR-10000614,0.00000000000000000000,67.83,17.6358
TEC-AC-10003870,0.00000000000000000000,5609.83,2243.932
FUR-FU-10003347,0.00000000000000000000,298.2,116.298
OFF-ST-10000885,0.00000000000000000000,201.45,50.3625
OFF-PA-10000048,0.00000000000000000000,6.48,3.1104
OFF-PA-10001281,0.00000000000000000000,191.6,91.968
OFF-PA-10003228,0.00000000000000000000,1222.75,574.6925
OFF-SU-10002503,0.00000000000000000000,90.88,26.3552
OFF-PA-10002001,0.00000000000000000000,12.96,6.3504
OFF-AR-10004691,0.00000000000000000000,171.04,44.4704
OFF-PA-10000350,0.00000000000000000000,51.36,24.1392
